prod_pat_id,product_id,patent_no,patent_expire_date,drug_substance_flag,drug_product_flag,patent_use_code,delist_flag,submission_date
16401,PRODUCT_208524_001,8207158,2023-04-10 00:00:00,0,0,U-1253,0,2016-08-12 00:00:00
16402,PRODUCT_208524_001,8980881,2025-12-20 00:00:00,0,0,U-1254,0,2016-08-12 00:00:00
16403,PRODUCT_205834_001,9284342,2030-09-13 00:00:00,1,1,U-1470,0,2016-04-12 00:00:00
16404,PRODUCT_207947_006,9284280,2030-06-25 00:00:00,0,0,U-1831,0,2016-04-12 00:00:00
16405,PRODUCT_207947_008,9284280,2030-06-25 00:00:00,0,0,U-1831,0,2016-04-12 00:00:00
16406,PRODUCT_208524_001,6953787,2023-04-10 00:00:00,1,1,U-1255,0,2016-08-12 00:00:00
16407,PRODUCT_208524_001,6953787,2023-04-10 00:00:00,1,1,U-1253,0,2016-08-12 00:00:00
16408,PRODUCT_208524_001,7514422,2023-04-10 00:00:00,0,0,U-1253,0,2016-08-12 00:00:00
16410,PRODUCT_202022_001,7125879,2025-04-21 00:00:00,1,1,U-1740,0,2011-06-16 00:00:00
16411,PRODUCT_022068_001,9061029,2032-04-07 00:00:00,0,1,U-1374,0,2016-12-01 00:00:00
16412,PRODUCT_206038_001,8716338,2030-09-20 00:00:00,0,1,U-1910,0,2015-07-22 00:00:00
16413,PRODUCT_206038_001,8324242,2027-08-05 00:00:00,0,0,U-1311,0,2015-07-22 00:00:00
16423,PRODUCT_021262_001,9295641,2021-07-10 00:00:00,0,0,U-1833,0,2016-04-28 00:00:00
16424,PRODUCT_207958_003,9339489,2034-03-14 00:00:00,0,1,U-1850,0,2016-06-16 00:00:00
16426,PRODUCT_208026_002,8178541,2023-08-12 00:00:00,0,1,U-1853,0,2016-06-22 00:00:00
16427,PRODUCT_202880_004,9433619,2033-07-25 00:00:00,0,0,U-1810,0,2016-09-07 00:00:00
16428,PRODUCT_202880_006,9433619,2033-07-25 00:00:00,0,0,U-1810,0,2016-09-07 00:00:00
16429,PRODUCT_208351_001,7125879,2025-04-21 00:00:00,1,1,U-257,0,2016-03-24 00:00:00
16430,PRODUCT_207621_001,8685443,2025-07-03 00:00:00,0,0,U-1508,0,2016-09-16 00:00:00
16431,PRODUCT_202278_001,9427578,2027-04-12 00:00:00,0,1,U-1328,0,2016-09-15 00:00:00
16433,PRODUCT_201739_002,9259539,2026-02-01 00:00:00,0,1,,0,2016-03-23 00:00:00
16435,PRODUCT_204326_002,8840924,2026-04-09 00:00:00,0,1,,0,2016-02-26 00:00:00
16436,PRODUCT_019734_002,9364564,2027-12-26 00:00:00,0,1,,0,2016-07-08 00:00:00
16437,PRODUCT_204326_002,9017731,2032-06-28 00:00:00,0,1,,0,
16438,PRODUCT_208624_001,8686026,2031-06-09 00:00:00,0,1,,0,2016-08-17 00:00:00
16439,PRODUCT_208658_001,7579449,2025-11-05 00:00:00,1,0,,0,2017-01-04 00:00:00
16440,PRODUCT_206038_002,8993600,2030-12-11 00:00:00,0,1,,0,2016-10-21 00:00:00
16441,PRODUCT_202714_002,9493582,2033-02-27 00:00:00,0,1,,0,2017-03-09 00:00:00
16442,PRODUCT_202833_002,8278292,2027-07-06 00:00:00,0,1,,0,
16443,PRODUCT_209862_001,9022022,2031-02-28 00:00:00,0,1,,0,2016-11-07 00:00:00
16444,PRODUCT_201281_002,7407955,2025-05-02 00:00:00,1,1,,0,2012-02-22 00:00:00
16445,PRODUCT_206321_001,9457154,2027-09-27 00:00:00,0,1,,0,2016-10-26 00:00:00
16446,PRODUCT_204326_002,9265737,2032-06-28 00:00:00,0,1,,0,
16447,PRODUCT_204326_003,9017731,2032-06-28 00:00:00,0,1,,0,
16449,PRODUCT_205122_004,9555005,2033-03-19 00:00:00,0,1,,0,2017-02-02 00:00:00
16450,PRODUCT_021629_003,9233211,2024-03-02 00:00:00,0,1,,0,2016-01-13 00:00:00
16451,PRODUCT_204824_007,8562564,2026-01-24 00:00:00,0,1,,0,2016-06-01 00:00:00
16452,PRODUCT_205879_001,6723340,2021-10-25 00:00:00,0,1,,0,2016-10-14 00:00:00
16453,PRODUCT_208434_001,9365514,2032-03-04 00:00:00,0,1,,0,2016-07-11 00:00:00
16454,PRODUCT_204326_003,9265737,2032-06-28 00:00:00,0,1,,0,
16455,PRODUCT_206627_004,9486412,2027-08-24 00:00:00,0,1,,0,2016-11-08 00:00:00
16456,PRODUCT_207916_002,9427421,2032-05-08 00:00:00,0,1,,0,2016-09-23 00:00:00
16457,PRODUCT_204824_006,8562564,2026-01-24 00:00:00,0,1,,0,2016-06-01 00:00:00
16459,PRODUCT_021038_004,9320712,2032-01-04 00:00:00,0,1,,0,2016-09-19 00:00:00
16460,PRODUCT_207960_003,8999386,2033-08-14 00:00:00,0,1,,0,2015-12-23 00:00:00
16461,PRODUCT_207071_001,9265725,2027-12-08 00:00:00,0,1,,0,2016-03-23 00:00:00
16462,PRODUCT_207318_001,7115634,2021-10-06 00:00:00,1,1,,0,2016-05-25 00:00:00
16463,PRODUCT_202155_001,9326945,2031-02-24 00:00:00,0,1,,0,2016-05-26 00:00:00
16464,PRODUCT_021688_002,9375405,2026-09-22 00:00:00,0,1,,0,2016-07-22 00:00:00
16466,PRODUCT_020986_003,9265893,2032-09-23 00:00:00,0,1,,0,2016-03-22 00:00:00
16467,PRODUCT_208573_001,8546399,2031-06-27 00:00:00,1,1,,0,2016-05-04 00:00:00
16468,PRODUCT_203314_001,9486588,2022-01-02 00:00:00,0,1,,0,2016-12-08 00:00:00
16469,PRODUCT_209862_001,9278182,2026-02-01 00:00:00,0,1,,0,2016-11-07 00:00:00
16470,PRODUCT_206073_002,7407955,2025-05-02 00:00:00,1,1,,0,2015-02-19 00:00:00
16471,PRODUCT_022445_001,8252304,2024-09-28 00:00:00,0,1,,0,2016-08-31 00:00:00
16472,PRODUCT_021081_002,9526844,2024-03-02 00:00:00,0,1,,0,2016-12-27 00:00:00
16473,PRODUCT_204242_001,9439900,2032-09-18 00:00:00,0,1,,0,2016-10-03 00:00:00
16474,PRODUCT_206276_001,9533053,2032-05-19 00:00:00,0,1,,0,2017-01-27 00:00:00
16475,PRODUCT_208073_001,9353088,2030-10-21 00:00:00,0,1,,0,2016-08-03 00:00:00
16477,PRODUCT_021688_003,9375405,2026-09-22 00:00:00,0,1,,0,2016-07-22 00:00:00
16478,PRODUCT_208658_002,7579449,2025-11-05 00:00:00,1,0,,0,2017-01-04 00:00:00
16480,PRODUCT_206627_002,9486413,2027-08-24 00:00:00,0,1,,0,2016-11-08 00:00:00
16481,PRODUCT_209862_001,7918823,2024-11-23 00:00:00,0,1,,0,2016-11-07 00:00:00
16483,PRODUCT_208090_002,8449909,2025-03-24 00:00:00,0,1,,0,2016-07-19 00:00:00
16486,PRODUCT_208090_004,7399488,2025-03-24 00:00:00,0,1,,0,2016-07-19 00:00:00
16487,PRODUCT_022128_004,7576097,2021-05-25 00:00:00,1,0,,0,2016-11-23 00:00:00
16488,PRODUCT_206439_003,8338485,2025-11-22 00:00:00,0,1,,0,2016-08-16 00:00:00
16489,PRODUCT_208462_003,8859504,2029-06-16 00:00:00,1,1,,0,2015-12-14 00:00:00
16490,PRODUCT_205703_001,8829054,2033-03-15 00:00:00,0,1,,0,2016-05-18 00:00:00
16492,PRODUCT_021729_004,9358207,2020-04-12 00:00:00,0,1,,0,2016-06-30 00:00:00
16494,PRODUCT_207233_001,9526734,2033-03-31 00:00:00,0,1,,0,2016-12-30 00:00:00
16495,PRODUCT_209115_001,9045487,2031-02-10 00:00:00,1,1,,0,2016-12-21 00:00:00
16496,PRODUCT_207318_001,7923564,2025-09-26 00:00:00,1,1,,0,2016-05-25 00:00:00
16498,PRODUCT_206627_007,9492389,2027-08-24 00:00:00,0,1,,0,2016-11-16 00:00:00
16500,PRODUCT_021196_001,9539330,2019-12-22 00:00:00,0,1,,0,2017-02-08 00:00:00
16501,PRODUCT_020986_005,9457154,2027-09-27 00:00:00,0,1,,0,2016-10-26 00:00:00
16502,PRODUCT_208246_001,7265221,2020-12-08 00:00:00,1,0,,0,2016-03-18 00:00:00
16504,PRODUCT_021361_001,9271968,2026-02-27 00:00:00,0,1,,0,2016-06-08 00:00:00
16507,PRODUCT_204824_007,RE44846,2019-08-10 00:00:00,0,1,,0,2016-06-01 00:00:00
16509,PRODUCT_207947_006,8791122,2030-08-01 00:00:00,1,1,,0,2016-01-19 00:00:00
16511,PRODUCT_021924_002,7691411,2024-03-14 00:00:00,0,1,,0,2016-09-15 00:00:00
16513,PRODUCT_208090_002,7771707,2025-03-24 00:00:00,0,1,,0,2016-07-19 00:00:00
16514,PRODUCT_208658_001,6488962,2020-06-20 00:00:00,0,1,,0,2017-01-04 00:00:00
16515,PRODUCT_205703_002,6528540,2021-01-12 00:00:00,0,1,,0,2016-05-18 00:00:00
16516,PRODUCT_204824_006,9533102,2026-01-24 00:00:00,0,1,,0,2017-02-02 00:00:00
16517,PRODUCT_207318_001,8110574,2020-12-13 00:00:00,1,1,,0,2016-05-25 00:00:00
16518,PRODUCT_021372_002,9439854,2024-01-30 00:00:00,0,1,,0,2016-09-27 00:00:00
16519,PRODUCT_019734_003,9364564,2027-12-26 00:00:00,0,1,,0,2016-07-08 00:00:00
16520,PRODUCT_022271_002,8697125,2029-06-16 00:00:00,0,1,,0,2014-05-27 00:00:00
16522,PRODUCT_207960_002,8202537,2027-03-15 00:00:00,0,1,,0,2015-12-23 00:00:00
16523,PRODUCT_208692_003,8877776,2030-10-08 00:00:00,1,1,,0,2016-05-24 00:00:00
16524,PRODUCT_021172_004,9265893,2032-09-23 00:00:00,0,1,,0,2016-03-22 00:00:00
16525,PRODUCT_202810_002,9370525,2027-04-13 00:00:00,0,1,,0,2016-06-24 00:00:00
16526,PRODUCT_022200_002,6479065,2020-08-10 00:00:00,0,1,,0,2014-03-28 00:00:00
16527,PRODUCT_205637_002,9522188,2035-04-24 00:00:00,0,1,,0,2016-12-20 00:00:00
16528,PRODUCT_206439_004,8168209,2025-11-22 00:00:00,0,1,,0,2016-08-16 00:00:00
16529,PRODUCT_206073_001,7407955,2025-05-02 00:00:00,1,1,,0,2015-02-19 00:00:00
16530,PRODUCT_209862_001,8313466,2024-11-23 00:00:00,0,1,,0,2016-11-07 00:00:00
16531,PRODUCT_022511_002,9345695,2022-05-31 00:00:00,0,1,,0,2016-06-23 00:00:00
16532,PRODUCT_020845_003,9279794*PED,2034-08-19 00:00:00,0,0,,0,
16534,PRODUCT_021038_002,9320712*PED,2032-07-04 00:00:00,0,0,,0,
16535,PRODUCT_021372_001,9457021*PED,2024-07-30 00:00:00,0,0,,0,
16537,PRODUCT_208471_001,9072836,2032-03-15 00:00:00,0,1,,0,2016-08-03 00:00:00
16538,PRODUCT_204153_001,9199977,2033-09-06 00:00:00,1,1,,0,2016-02-05 00:00:00
16539,PRODUCT_207621_003,7815934,2027-12-12 00:00:00,0,1,,0,2016-09-16 00:00:00
16541,PRODUCT_208583_001,9457154,2027-09-27 00:00:00,0,1,,0,2016-12-09 00:00:00
16542,PRODUCT_200603_005,8729085*PED,2026-11-26 00:00:00,0,0,,0,
16543,PRODUCT_200603_002,9259423*PED,2031-11-23 00:00:00,0,0,,0,
16544,PRODUCT_206439_003,8173708*PED,2026-05-22 00:00:00,0,0,,0,
16545,PRODUCT_021936_002,7837235*PED,2028-09-13 00:00:00,0,0,,0,
16546,PRODUCT_021936_001,7396341*PED,2027-04-10 00:00:00,0,0,,0,
16547,PRODUCT_021936_001,9027967*PED,2027-10-01 00:00:00,0,0,,0,
16549,PRODUCT_208056_001,8784885*PED,2024-04-15 00:00:00,0,0,,0,
16551,PRODUCT_022309_003,9132089*PED,2021-03-02 00:00:00,0,0,,0,
16552,PRODUCT_022309_001,9125816*PED,2021-03-02 00:00:00,0,0,,0,
16553,PRODUCT_022406_001,7157456,2024-08-28 00:00:00,1,1,U-1301,0,2011-08-04 00:00:00
16554,PRODUCT_202880_004,9326982,2033-07-25 00:00:00,0,0,U-1810,0,2016-05-04 00:00:00
16555,PRODUCT_202880_006,9326982,2033-07-25 00:00:00,0,0,U-1810,0,2016-05-04 00:00:00
16556,PRODUCT_203634_001,9320716,2020-06-09 00:00:00,0,1,U-1325,0,2016-05-05 00:00:00
16557,PRODUCT_207988_001,8283369,2028-11-26 00:00:00,0,0,U-1804,0,2016-01-15 00:00:00
16558,PRODUCT_021995_003,7326708,2026-11-24 00:00:00,1,1,U-802,0,
16559,PRODUCT_022184_001,9241918,2025-03-16 00:00:00,0,1,U-1814,0,2016-02-24 00:00:00
16562,PRODUCT_204223_002,9192608,2034-03-12 00:00:00,0,0,U-55,0,2015-12-04 00:00:00
16563,PRODUCT_022511_001,9198888,2022-05-31 00:00:00,0,0,U-1781,0,2015-12-17 00:00:00
16564,PRODUCT_202811_002,7304036,2026-08-30 00:00:00,1,1,U-1516,0,
16565,PRODUCT_207986_001,8318817,2030-04-27 00:00:00,0,0,U-1792,0,2016-01-11 00:00:00
16566,PRODUCT_020725_001,9198871,2030-02-07 00:00:00,0,1,U-1787,0,2015-12-22 00:00:00
16567,PRODUCT_022225_001,6949527,2021-01-27 00:00:00,0,0,U-1795,0,2016-01-12 00:00:00
16568,PRODUCT_022225_001,RE44733,2021-01-27 00:00:00,1,1,U-1794,0,2016-01-12 00:00:00
16569,PRODUCT_022369_001,9226931,2023-01-15 00:00:00,0,0,U-1799,0,2016-01-20 00:00:00
16571,PRODUCT_203858_005,5712279,2020-02-21 00:00:00,1,1,U-1317,0,2015-05-29 00:00:00
16572,PRODUCT_206099_001,7975690,2025-08-18 00:00:00,0,1,U-1809,0,2016-02-23 00:00:00
16573,PRODUCT_022044_001,7326708,2026-11-24 00:00:00,1,1,U-802,0,
16574,PRODUCT_207947_002,9173881,2029-08-12 00:00:00,0,0,U-1798,0,2016-01-19 00:00:00
16576,PRODUCT_207947_003,7205302,2023-04-04 00:00:00,1,1,U-1797,0,2016-01-19 00:00:00
16577,PRODUCT_207947_008,7205302,2023-04-04 00:00:00,1,1,U-1797,0,2016-01-19 00:00:00
16578,PRODUCT_208056_001,6664276,2023-01-30 00:00:00,1,1,U-951,0,2016-02-25 00:00:00
16579,PRODUCT_020912_001,6770660,2023-05-01 00:00:00,0,0,U-1444,0,2013-11-07 00:00:00
16580,PRODUCT_208056_001,6462058,2020-06-15 00:00:00,1,1,U-950,0,2016-02-25 00:00:00
16582,PRODUCT_022474_001,9283233,2030-04-13 00:00:00,0,0,U-1821,0,2016-03-16 00:00:00
16583,PRODUCT_205879_001,8513202,2027-12-03 00:00:00,1,1,U-493,0,2016-10-14 00:00:00
16584,PRODUCT_205777_002,9283221,2022-05-10 00:00:00,0,1,U-1819,0,2016-03-15 00:00:00
16585,PRODUCT_205879_003,8513202,2027-12-03 00:00:00,1,1,U-493,0,2016-10-14 00:00:00
16586,PRODUCT_205879_004,7943582,2029-02-26 00:00:00,1,1,U-493,0,2016-10-14 00:00:00
16587,PRODUCT_205879_004,8513202,2027-12-03 00:00:00,1,1,U-493,0,2016-10-14 00:00:00
16588,PRODUCT_203188_001,8324242,2027-08-05 00:00:00,0,0,U-1906,0,2013-01-03 00:00:00
16589,PRODUCT_205739_001,9492476,2033-10-08 00:00:00,0,0,U-1766,0,2016-12-13 00:00:00
16590,PRODUCT_206627_002,9545380,2027-08-24 00:00:00,0,0,U-1556,0,2017-01-17 00:00:00
16591,PRODUCT_021344_001,7456160,2021-01-09 00:00:00,0,0,U-1826,0,
16592,PRODUCT_208351_001,7803788,2022-02-02 00:00:00,0,0,U-257,0,2016-03-24 00:00:00
16593,PRODUCT_021436_003,9359302,2022-09-25 00:00:00,1,1,U-1859,0,2016-06-30 00:00:00
16594,PRODUCT_202714_002,7491704,2025-04-14 00:00:00,0,0,U-1260,0,2016-08-15 00:00:00
16595,PRODUCT_206038_001,8741933,2026-11-08 00:00:00,0,0,U-1909,0,2015-07-22 00:00:00
16596,PRODUCT_204824_006,9421333,2030-03-19 00:00:00,0,1,U-1442,0,2016-09-21 00:00:00
16597,PRODUCT_206843_002,9421192,2027-08-08 00:00:00,1,0,U-1724,0,2016-09-21 00:00:00
16598,PRODUCT_021752_001,9457036,2024-01-13 00:00:00,0,1,U-257,0,2016-11-10 00:00:00
16599,PRODUCT_208081_001,6559183,2019-11-12 00:00:00,0,1,U-804,0,2016-10-07 00:00:00
16600,PRODUCT_020913_001,6770660,2023-05-01 00:00:00,0,0,U-1444,0,
16601,PRODUCT_020913_002,6770660,2023-05-01 00:00:00,0,0,U-1444,0,
16602,PRODUCT_201635_003,9555004,2027-11-16 00:00:00,0,1,U-1675,0,2017-02-09 00:00:00
16603,PRODUCT_203496_005,9278901,2024-05-24 00:00:00,0,0,U-1475,0,2017-02-09 00:00:00
16604,PRODUCT_208032_001,9308191,2030-04-02 00:00:00,0,1,U-1876,0,2016-07-20 00:00:00
16605,PRODUCT_022200_002,7612176,2025-04-13 00:00:00,0,1,U-1223,0,2014-03-28 00:00:00
16606,PRODUCT_022200_002,7456254,2025-06-30 00:00:00,0,1,U-1223,0,2014-03-28 00:00:00
16607,PRODUCT_203697_001,9226892,2032-09-29 00:00:00,0,0,U-1731,0,2016-04-14 00:00:00
16608,PRODUCT_208054_001,9387266,2026-11-28 00:00:00,0,0,U-1879,0,2016-07-28 00:00:00
16609,PRODUCT_203496_002,9393203,2026-04-27 00:00:00,0,1,U-1877,0,2016-07-22 00:00:00
16610,PRODUCT_022426_004,6329404,2021-06-19 00:00:00,0,1,U-1334,0,2017-01-19 00:00:00
16611,PRODUCT_021081_002,9011391,2024-03-26 00:00:00,0,0,U-1832,0,2015-05-01 00:00:00
16612,PRODUCT_208215_001,9296769,2032-08-15 00:00:00,1,1,U-257,0,2016-04-26 00:00:00
16615,PRODUCT_207793_001,9452162,2033-06-12 00:00:00,0,0,U-1899,0,2016-09-30 00:00:00
16616,PRODUCT_208692_001,8497284,2024-09-24 00:00:00,0,0,U-1220,0,2016-05-24 00:00:00
16617,PRODUCT_208194_001,9572887,2033-03-15 00:00:00,0,0,U-1972,0,2017-02-21 00:00:00
16618,PRODUCT_202880_003,9486451,2034-09-12 00:00:00,0,0,U-55,0,2017-01-12 00:00:00
16619,PRODUCT_203168_001,9517220,2033-11-11 00:00:00,0,0,U-1933,0,2017-01-11 00:00:00
16620,PRODUCT_205677_001,9539234,2033-01-25 00:00:00,0,0,U-1934,0,2017-01-11 00:00:00
16626,PRODUCT_201635_001,9549940,2027-11-16 00:00:00,0,1,U-1675,0,2017-01-27 00:00:00
16627,PRODUCT_208194_001,9572796,2031-01-28 00:00:00,0,1,U-1972,0,2017-02-21 00:00:00
16628,PRODUCT_203469_001,9493470,2033-12-12 00:00:00,1,1,U-1700,0,2016-11-29 00:00:00
16629,PRODUCT_203469_003,9493470,2033-12-12 00:00:00,1,1,U-1700,0,2016-11-29 00:00:00
16630,PRODUCT_021937_001,9545414,2026-06-13 00:00:00,0,1,U-750,0,2017-02-13 00:00:00
16631,PRODUCT_206038_002,7973038,2026-11-08 00:00:00,0,0,U-1973,0,2016-10-21 00:00:00
16632,PRODUCT_208090_001,8840928,2023-07-07 00:00:00,0,1,U-1556,0,2016-07-19 00:00:00
16633,PRODUCT_208271_001,8420663,2029-09-30 00:00:00,0,0,U-1185,0,2016-07-25 00:00:00
16634,PRODUCT_204442_001,7736665,2024-04-25 00:00:00,0,0,U-1878,0,2016-07-25 00:00:00
16635,PRODUCT_208090_001,8758813,2025-06-10 00:00:00,0,0,U-1556,0,2016-07-19 00:00:00
16636,PRODUCT_208090_003,8758813,2025-06-10 00:00:00,0,0,U-1556,0,2016-07-19 00:00:00
16637,PRODUCT_206439_004,8362085,2025-11-22 00:00:00,0,0,U-1641,0,2016-08-16 00:00:00
16638,PRODUCT_022406_001,9415053,2024-11-13 00:00:00,0,1,U-1167,0,2016-09-14 00:00:00
16639,PRODUCT_022406_003,9415053,2024-11-13 00:00:00,0,1,U-1302,0,2016-09-14 00:00:00
16640,PRODUCT_022406_003,9415053,2024-11-13 00:00:00,0,1,U-1200,0,2016-09-14 00:00:00
16641,PRODUCT_022264_005,9439906,2031-01-26 00:00:00,0,0,U-1901,0,2016-10-11 00:00:00
16642,PRODUCT_203312_001,9463246,2028-12-26 00:00:00,0,1,U-219,0,2016-10-12 00:00:00
16643,PRODUCT_208470_001,8957054,2028-08-07 00:00:00,0,0,U-1922,0,2016-12-08 00:00:00
16644,PRODUCT_208673_001,9011391,2024-03-26 00:00:00,0,0,U-1923,0,2016-11-23 00:00:00
16645,PRODUCT_200603_001,9259423,2031-05-23 00:00:00,0,0,U-1822,0,2016-03-15 00:00:00
16646,PRODUCT_200603_004,9259423,2031-05-23 00:00:00,0,0,U-1822,0,2016-03-15 00:00:00
16647,PRODUCT_203137_001,7270800,2025-09-03 00:00:00,1,1,U-336,0,2014-03-28 00:00:00
16648,PRODUCT_202811_002,8748573,2031-10-30 00:00:00,0,0,U-1515,0,2014-06-11 00:00:00
16649,PRODUCT_208079_001,9439911,2030-08-31 00:00:00,0,1,U-1858,0,2016-09-21 00:00:00
16650,PRODUCT_022081_002,9474752,2027-12-11 00:00:00,0,0,U-1754,0,2016-11-23 00:00:00
16651,PRODUCT_022526_001,9468639,2022-10-16 00:00:00,0,0,U-1734,0,2016-11-08 00:00:00
16653,PRODUCT_202992_001,6794410,2026-09-12 00:00:00,0,0,U-1285,0,2013-08-20 00:00:00
16654,PRODUCT_022472_002,9511198,2030-02-16 00:00:00,0,0,U-1929,0,2017-01-05 00:00:00
16655,PRODUCT_022128_003,7368460,2022-11-25 00:00:00,0,0,U-824,0,2016-11-23 00:00:00
16658,PRODUCT_022128_004,7368460,2022-11-25 00:00:00,0,0,U-824,0,2016-11-23 00:00:00
16659,PRODUCT_021731_001,8470359,2023-10-15 00:00:00,1,1,U-621,0,2017-01-31 00:00:00
16660,PRODUCT_022249_001,9533955,2029-03-26 00:00:00,0,1,U-1952,0,
16661,PRODUCT_022406_002,9539218,2034-02-17 00:00:00,0,0,U-1957,0,2017-02-07 00:00:00
16663,PRODUCT_204671_001,9549941,2029-03-26 00:00:00,0,0,U-1958,0,2017-02-07 00:00:00
16664,PRODUCT_022406_002,9539218,2034-02-17 00:00:00,0,0,U-1953,0,2017-02-07 00:00:00
16665,PRODUCT_022406_003,9539218,2034-02-17 00:00:00,0,0,U-1957,0,2017-02-07 00:00:00
16666,PRODUCT_204824_007,RE44847,2019-08-10 00:00:00,0,1,U-1442,0,2016-06-01 00:00:00
16667,PRODUCT_021777_001,9399025,2023-11-14 00:00:00,0,1,U-979,0,2016-08-04 00:00:00
16668,PRODUCT_208341_001,8940718,2032-11-16 00:00:00,1,1,U-1470,0,2016-07-15 00:00:00
16669,PRODUCT_208341_001,8618076,2030-12-11 00:00:00,1,1,U-1470,0,2016-07-15 00:00:00
16670,PRODUCT_208624_001,8680106,2032-09-04 00:00:00,0,0,U-1637,0,2016-08-17 00:00:00
16671,PRODUCT_208624_001,9044480,2031-04-10 00:00:00,0,0,U-1638,0,2016-08-17 00:00:00
16672,PRODUCT_022272_002,9492391,2027-08-24 00:00:00,0,0,U-1556,0,2016-11-16 00:00:00
16673,PRODUCT_206627_002,9492390,2027-08-24 00:00:00,0,0,U-1556,0,2016-11-17 00:00:00
16674,PRODUCT_022117_001,7741358,2026-04-06 00:00:00,1,1,U-1960,0,2017-02-10 00:00:00
16675,PRODUCT_022117_001,5763476,2020-06-09 00:00:00,0,1,U-1963,0,2017-02-10 00:00:00
16676,PRODUCT_022272_006,9492393,2027-08-24 00:00:00,0,0,U-1556,0,2016-11-16 00:00:00
16677,PRODUCT_022117_002,5763476,2020-06-09 00:00:00,0,1,U-1962,0,2017-02-10 00:00:00
16678,PRODUCT_207793_001,9364473,2033-06-12 00:00:00,0,0,U-1856,0,2016-06-24 00:00:00
16679,PRODUCT_021436_002,9387182,2023-12-25 00:00:00,0,0,U-1529,0,2016-08-02 00:00:00
16680,PRODUCT_208073_001,7790743,2024-11-05 00:00:00,0,0,U-1880,0,2016-08-03 00:00:00
16681,PRODUCT_021436_003,9387182,2023-12-25 00:00:00,0,0,U-1529,0,2016-08-02 00:00:00
16682,PRODUCT_020845_003,9265911,2031-01-06 00:00:00,0,1,U-1824,0,2016-03-18 00:00:00
16683,PRODUCT_020845_003,9279794,2034-02-19 00:00:00,0,1,U-1823,0,2016-03-18 00:00:00
16684,PRODUCT_208524_001,7977329,2023-04-10 00:00:00,1,1,U-1252,0,2016-08-12 00:00:00
16685,PRODUCT_202022_001,7125879,2025-04-21 00:00:00,1,1,U-1153,0,2011-06-16 00:00:00
16700,PRODUCT_202258_001,RE43298,2024-12-22 00:00:00,1,1,U-1128,0,
16701,PRODUCT_022251_001,9339504,2028-07-02 00:00:00,0,1,U-1596,0,2016-06-09 00:00:00
16702,PRODUCT_206538_001,9345750,2031-05-18 00:00:00,0,1,U-1855,0,2016-06-17 00:00:00
16703,PRODUCT_021338_001,9364656,2031-09-30 00:00:00,0,0,U-736,0,2016-06-21 00:00:00
16704,PRODUCT_202880_003,9421200,2033-07-25 00:00:00,0,0,U-1810,0,2016-09-07 00:00:00
16705,PRODUCT_207621_006,8685443,2025-07-03 00:00:00,0,0,U-1508,0,2016-09-16 00:00:00
16706,PRODUCT_021642_001,9415007,2024-07-28 00:00:00,0,0,U-1896,0,2016-09-15 00:00:00
16707,PRODUCT_207620_001,9388134,2026-11-08 00:00:00,0,0,U-1723,0,2016-09-07 00:00:00
16708,PRODUCT_022472_002,9446133,2029-06-12 00:00:00,0,1,U-1861,0,2016-10-19 00:00:00
16709,PRODUCT_206488_002,8486907,2025-06-28 00:00:00,0,0,U-1904,1,2016-10-17 00:00:00
16710,PRODUCT_205103_002,8206741,2023-02-28 00:00:00,0,1,U-1902,0,2016-10-14 00:00:00
16711,PRODUCT_208411_001,9468747,2035-03-16 00:00:00,0,1,U-1903,0,2016-10-18 00:00:00
16712,PRODUCT_208573_003,8546399,2031-06-27 00:00:00,1,1,,0,2016-05-04 00:00:00
16713,PRODUCT_021372_001,9439854,2024-01-30 00:00:00,0,1,,0,2016-09-27 00:00:00
16714,PRODUCT_208215_001,6703396,2021-03-09 00:00:00,1,1,,0,2016-05-02 00:00:00
16715,PRODUCT_204326_006,8840924,2026-04-09 00:00:00,0,1,,0,2016-02-26 00:00:00
16717,PRODUCT_208583_001,9132239,2032-02-01 00:00:00,0,1,,0,2016-12-09 00:00:00
16718,PRODUCT_022029_001,9233184,2027-08-01 00:00:00,0,1,,0,2016-02-11 00:00:00
16719,PRODUCT_203496_002,9593066,2028-12-15 00:00:00,1,0,,0,2017-03-14 00:00:00
16720,PRODUCT_206627_004,9486413,2027-08-24 00:00:00,0,1,,0,2016-11-08 00:00:00
16723,PRODUCT_208673_001,8556864,2024-03-03 00:00:00,0,1,,0,2016-11-23 00:00:00
16724,PRODUCT_022315_001,9192511,2023-01-09 00:00:00,0,1,,0,2015-12-21 00:00:00
16725,PRODUCT_208692_003,7579473,2026-08-14 00:00:00,1,1,,0,2016-05-24 00:00:00
16726,PRODUCT_202788_001,9241935,2027-01-25 00:00:00,0,1,,0,2016-02-18 00:00:00
16727,PRODUCT_204326_002,8709491,2032-06-28 00:00:00,0,1,,0,
16728,PRODUCT_208026_002,9415016,2029-04-02 00:00:00,0,1,,0,2016-08-30 00:00:00
16729,PRODUCT_209862_001,8608698,2024-11-23 00:00:00,0,1,,0,2016-11-07 00:00:00
16730,PRODUCT_204326_003,8709491,2032-06-28 00:00:00,0,1,,0,
16732,PRODUCT_207621_005,7815934,2027-12-12 00:00:00,0,1,,0,2016-09-16 00:00:00
16733,PRODUCT_202788_004,9241935,2027-01-25 00:00:00,0,1,,0,2016-02-18 00:00:00
