tid,component_id,targcomp_id,homologue
106196,7874,9024,0
106196,7875,9025,0
106196,7876,9026,0
106196,7877,9027,0
106196,7878,9028,0
106196,7879,9029,0
106197,1813,9030,0
106197,2527,9031,0
106197,2980,9032,0
106197,3921,9033,0
106197,5604,9034,0
106197,5605,9035,0
106197,7880,9036,0
106197,7881,9037,0
106197,7882,9038,0
106197,7883,9039,0
106197,7884,9040,0
106197,7885,9041,0
106197,7886,9042,0
106197,7887,9043,0
106197,7888,9044,0
106197,7889,9045,0
106197,7890,9046,0
106197,7891,9047,0
106197,7892,9048,0
106198,7893,9049,1
106198,7894,9050,1
106198,7895,9051,1
106198,7896,9052,1
106198,7897,9053,1
106198,7898,9054,1
106198,7899,9055,1
106198,7900,9056,1
106198,7901,9057,1
106198,7902,9058,1
106198,7903,9059,1
106198,7904,9060,1
106198,7905,9061,1
106198,7906,9062,1
106198,7907,9063,1
106198,7908,9064,1
106198,7909,9065,1
106198,7910,9066,1
106198,7911,9067,1
106198,7912,9068,1
106198,7913,9069,1
106198,7914,9070,1
106198,7915,9071,1
106198,7916,9072,1
106198,7917,9073,1
106198,7918,9074,1
106198,7919,9075,1
106198,7920,9076,1
106198,7921,9077,1
106198,7922,9078,1
106198,7923,9079,1
106198,7924,9080,1
106198,7925,9081,1
106198,7926,9082,1
106198,7927,9083,1
106199,7929,9084,2
106199,7930,9085,2
106199,7928,9086,2
106200,7931,9087,2
106200,7932,9088,2
106200,7933,9089,2
106201,7936,9090,2
106201,7938,9091,2
106201,7934,9092,2
106201,7939,9093,2
106201,7935,9094,2
106201,7940,9095,2
106201,7937,9096,2
106205,130,9097,0
106205,388,9098,0
106205,2377,9099,0
106204,7946,9112,0
106204,7947,9113,0
106204,7945,9114,0
106204,7948,9115,0
104766,7949,9116,0
104766,7952,9117,0
104766,7951,9118,0
104766,7950,9119,0
104766,7954,9120,0
104766,7953,9121,0
106130,7793,9122,0
106131,7794,9123,0
106176,7955,9124,2
106545,7956,9125,0
106546,7957,9126,0
106549,7960,9129,0
106550,7961,9130,0
106552,7963,9132,0
106553,7964,9133,0
106554,7965,9134,0
106555,7966,9135,0
106556,7967,9136,0
106557,7968,9137,0
106559,7970,9139,0
106560,7971,9140,0
106561,7972,9141,0
106562,7973,9142,0
106563,7974,9143,0
106565,7976,9145,0
106566,7977,9146,0
106567,7978,9147,0
106568,7979,9148,0
106569,7980,9149,0
106570,7981,9150,0
106571,7982,9151,0
106572,7983,9152,0
106573,8194,9153,0
106574,7985,9154,0
106575,7986,9155,0
106576,7987,9156,0
106577,7988,9157,0
106578,7989,9158,0
106579,7990,9159,0
106580,7991,9160,0
106581,7992,9161,0
106582,7993,9162,0
106583,7994,9163,0
106584,7995,9164,0
106585,7996,9165,0
106586,7997,9166,0
106587,7998,9167,0
106588,7999,9168,0
106590,8001,9170,0
106591,8002,9171,0
106592,8003,9172,0
106594,8005,9174,0
106595,8006,9175,0
106596,8007,9176,0
106597,8008,9177,0
106599,8010,9179,0
106600,8011,9180,0
106601,8012,9181,0
106602,8013,9182,0
106603,8014,9183,0
106605,8016,9185,0
106606,8017,9186,0
106607,8018,9187,0
106608,8019,9188,0
106609,8020,9189,0
106610,8021,9190,0
106611,8022,9191,0
106612,8023,9192,0
106613,8024,9193,0
106614,8025,9194,0
106615,8026,9195,0
106616,8027,9196,0
106617,8028,9197,0
106618,8029,9198,0
106619,8030,9199,0
106620,8031,9200,0
106621,8032,9201,0
106623,8034,9203,0
106624,8035,9204,0
106625,8036,9205,0
106626,8037,9206,0
106627,8038,9207,0
106628,8039,9208,0
106629,8040,9209,0
106630,8041,9210,0
106631,8042,9211,0
106632,8043,9212,0
106633,8044,9213,0
106634,8045,9214,0
106635,8046,9215,0
106636,8047,9216,0
106637,8048,9217,0
106638,8049,9218,0
106639,8050,9219,0
106640,8051,9220,0
106641,8052,9221,0
106642,8053,9222,0
106643,8054,9223,0
106644,8055,9224,0
106645,8056,9225,0
106647,8058,9227,0
106648,8059,9228,0
106649,8060,9229,0
106650,8061,9230,0
106651,8062,9231,0
106652,8063,9232,0
106653,8064,9233,0
106654,8065,9234,0
106655,8066,9235,0
106656,8067,9236,0
106657,8068,9237,0
106658,8069,9238,0
106659,8070,9239,0
106660,8071,9240,0
106661,8072,9241,0
106663,8074,9243,0
106667,8078,9247,0
106699,8110,9279,0
106701,8112,9281,0
106708,8075,9306,0
106708,8076,9307,0
106709,5683,9308,0
106709,8079,9309,0
106710,3032,9310,0
106710,8082,9311,0
106711,8134,9312,0
106711,8083,9313,0
106711,8087,9314,0
106711,8135,9315,0
106711,8136,9316,0
106711,8086,9317,0
106711,8084,9318,0
106711,8088,9319,0
106711,8085,9320,0
106712,1801,9321,0
106712,285,9322,0
106712,8095,9323,0
106713,8096,9324,0
106713,8097,9325,0
106714,8098,9326,1
106714,8099,9327,1
106715,8098,9328,0
106715,8099,9329,0
106716,8101,9330,1
106717,8102,9331,0
106717,8103,9332,0
106717,8116,9333,0
106717,8117,9334,0
106717,8118,9335,0
106717,8114,9336,0
106717,8115,9337,0
106718,8104,9338,0
106718,8105,9339,0
106733,8119,9340,0
106733,8081,9341,0
106719,1735,9342,0
106719,8120,9343,0
106720,7969,9344,0
106720,8121,9345,1
106721,7958,9346,0
106721,8122,9347,0
106722,8123,9348,0
106722,8109,9349,0
106723,8124,9350,0
106723,8033,9351,0
106724,8125,9352,0
106724,2431,9353,0
106725,8126,9354,0
106725,3986,9355,0
106726,8009,9356,0
106726,8127,9357,0
106727,8121,9358,0
106727,8106,9359,0
106728,8015,9360,0
106728,8128,9361,0
106729,5471,9362,0
106729,8129,9363,0
106730,7959,9364,0
106730,8130,9365,0
106731,8131,9366,0
106731,8057,9367,0
106732,8133,9368,0
106732,8132,9369,0
107581,8137,9370,0
107582,8138,9371,0
107583,8139,9372,0
107584,8140,9373,0
107585,8141,9374,0
107586,8142,9375,0
107587,8143,9376,0
107588,8144,9377,0
107589,8145,9378,0
107590,8146,9379,0
107591,8147,9380,0
107592,8148,9381,0
107593,8149,9382,0
107594,8150,9383,0
107597,8153,9386,0
107598,8154,9387,0
107599,8155,9388,0
107600,8156,9389,0
107601,8157,9390,0
107602,8158,9391,0
107603,8159,9392,0
107604,8160,9393,0
107605,8161,9394,0
107606,8162,9395,0
107607,8163,9396,0
107608,8164,9397,0
107610,8166,9399,0
107611,8167,9400,0
107612,8168,9401,0
107613,8169,9402,0
107614,8170,9403,0
107615,8171,9404,0
107616,8172,9405,0
107617,8173,9406,0
107618,8174,9407,0
107619,8175,9408,0
107620,8176,9409,0
107621,8177,9410,0
107622,8178,9411,0
107623,8179,9412,0
107625,8181,9414,0
107626,8182,9415,0
107627,8183,9416,0
107628,8184,9417,0
107629,8185,9418,0
107630,8186,9419,0
107632,8188,9421,0
107634,8190,9423,0
107635,8191,9424,0
107636,8192,9425,0
107637,8193,9426,0
107639,8195,9428,0
107640,8196,9429,0
107641,8197,9430,0
107642,8198,9431,0
107643,8199,9432,0
107644,8200,9433,0
107645,8201,9434,0
107646,8202,9435,0
107647,8203,9436,0
107648,8204,9437,0
107649,8205,9438,0
107650,8206,9439,0
107653,8209,9442,0
107654,8210,9443,0
107655,8211,9444,0
107656,8212,9445,0
107657,8213,9446,0
107658,8214,9447,0
107659,8215,9448,0
107660,8216,9449,0
107661,8217,9450,0
107662,8218,9451,0
107663,8219,9452,0
107664,8220,9453,0
107665,8221,9454,0
107666,8222,9455,0
107667,8223,9456,0
107668,8224,9457,0
107669,8225,9458,0
107670,8226,9459,0
107671,8227,9460,0
107672,8228,9461,0
107877,2364,9650,0
107877,2164,9651,0
107877,794,9652,0
107878,2364,9653,0
107878,2164,9654,0
107878,7382,9655,0
107879,2364,9656,0
107879,459,9657,0
107879,735,9658,0
107880,2364,9659,0
107880,458,9660,0
107881,458,9661,0
107881,2164,9662,0
107881,735,9663,0
107882,458,9664,0
107882,459,9665,0
107882,735,9666,0
107883,458,9667,0
107883,459,9668,0
107883,7382,9669,0
107884,2,9670,0
107884,26,9671,0
107885,2,9672,0
107885,42,9673,0
107886,790,9674,0
107886,1026,9675,0
107886,2895,9676,0
107886,2569,9677,0
107887,46,9678,0
107887,26,9679,0
107887,795,9680,0
107888,920,9681,0
107888,1782,9682,0
107889,5788,9683,0
107889,3333,9684,0
107890,4809,9685,0
107890,4326,9686,0
107891,3754,9687,0
107891,3631,9688,0
107892,5024,9689,0
107892,724,9690,0
107893,7,9691,0
107893,918,9692,0
107894,7,9693,0
107894,35,9694,0
107895,36,9695,0
107895,918,9696,0
107896,36,9697,0
107896,1927,9698,0
107897,2759,9699,0
107897,35,9700,0
107898,17,9701,0
107898,763,9702,0
107899,1382,9703,0
107899,506,9704,0
107899,3364,9705,0
107900,4075,9706,0
107900,8180,9707,0
107901,5018,9708,0
107901,7311,9709,0
107902,8150,9710,0
107902,8151,9711,0
107902,8152,9712,0
107903,1946,9713,0
107903,699,9714,0
107904,129,9715,0
107904,2442,9716,0
107905,1681,9717,0
107905,2546,9718,0
107906,1998,9719,0
107906,1011,9720,0
107907,1926,9721,0
107907,2360,9722,0
107908,8211,9723,0
107908,5653,9724,0
107909,107,9725,0
107909,126,9726,0
107909,900,9727,0
107909,1516,9728,0
107910,126,9729,0
107910,8189,9730,0
107911,5288,9731,0
107911,4337,9732,0
107912,1850,9733,0
107912,3703,9734,0
107913,2019,9735,0
107913,5584,9736,0
107914,5617,9737,0
107914,5618,9738,0
107915,5617,9739,0
107915,8186,9740,0
107916,8186,9741,0
107916,8187,9742,0
107917,1164,9743,0
107917,490,9744,0
107918,1302,9745,0
107918,1164,9746,0
107919,5000,9747,0
107919,55,9748,0
107920,1157,9749,0
107920,3250,9750,0
107921,2621,9751,0
107921,3387,9752,0
107922,6856,9753,0
107922,5700,9754,0
107923,8207,9755,0
107923,8234,9756,0
107924,5968,9757,0
107924,3947,9758,0
107925,4190,9759,0
107925,3894,9760,0
107926,5504,9761,0
107926,8204,9762,0
107927,5575,9763,0
107927,5946,9764,0
107928,2498,9765,0
107928,973,9766,0
107929,1269,9767,0
107929,2992,9768,0
107930,56,9769,0
107930,2427,9770,0
107931,56,9771,0
107931,926,9772,0
107932,44,9773,0
107932,61,9774,0
107933,2820,9775,0
107933,2192,9776,0
107934,2407,9777,0
107934,6831,9778,0
107935,1982,9779,0
107935,17026,9780,0
107936,1470,9781,0
107936,846,9782,0
107937,5589,9783,0
107937,4326,9784,0
107938,3553,9785,0
107938,8138,9786,0
107939,3553,9787,0
107939,8138,9788,0
107939,8156,9789,0
107940,5568,9790,0
107940,8154,9791,0
107940,8155,9792,0
107941,4743,9793,0
107941,4719,9794,0
107942,8229,9795,0
107942,3876,9796,0
107945,36,9797,0
107945,17,9798,0
107946,2671,9799,0
107946,2271,9800,0
107960,8246,9813,0
107961,8247,9814,0
107962,8248,9815,0
107963,8249,9816,0
107964,8250,9817,0
107965,8251,9818,0
107966,8252,9819,0
107967,8253,9820,0
107968,8254,9821,0
107969,8255,9822,0
107970,8256,9823,0
107971,8257,9824,0
107972,8258,9825,0
107973,8259,9826,0
107974,8260,9827,0
107975,8261,9828,0
107977,8263,9830,0
107978,8264,9831,0
107979,8265,9832,0
107980,8266,9833,0
107981,8267,9834,0
107982,8268,9835,0
107983,8269,9836,0
107984,8270,9837,0
107985,8271,9838,0
107986,8272,9839,0
107987,8273,9840,0
107988,8274,9841,0
107989,8275,9842,0
107990,8276,9843,0
107991,8277,9844,0
107992,8278,9845,0
107993,8279,9846,0
107994,8280,9847,0
107995,8281,9848,0
107996,8282,9849,0
107998,8284,9851,0
107999,8285,9852,0
108000,8286,9853,0
108001,8287,9854,0
108002,8288,9855,0
108003,8289,9856,0
108004,8290,9857,0
108005,8291,9858,0
108006,8292,9859,0
108007,8293,9860,0
108008,8294,9861,0
108009,8295,9862,0
108012,8298,9865,0
108013,8299,9866,0
108014,8300,9867,0
108015,8301,9868,0
108016,8302,9869,0
108017,8303,9870,0
108018,8304,9871,0
108019,8305,9872,0
108020,8306,9873,0
108022,8308,9875,0
108023,8309,9876,0
108024,8310,9877,0
108025,8311,9878,0
108026,8312,9879,0
108027,8313,9880,0
108028,8314,9881,0
108029,8315,9882,0
108030,8316,9883,0
108031,8317,9884,0
108032,8318,9885,0
108033,8319,9886,0
108034,8320,9887,0
108035,8321,9888,0
108036,8322,9889,0
108037,8323,9890,0
108038,8324,9891,0
108039,8325,9892,0
108040,8326,9893,0
108041,8327,9894,0
108042,8328,9895,0
108043,8329,9896,0
108044,8330,9897,0
108045,8331,9898,0
108046,8332,9899,0
108049,8335,9902,0
108050,8336,9903,0
108051,8337,9904,0
108053,8339,9906,0
108054,8340,9907,0
108117,5675,10057,0
108117,8295,10058,0
108118,4701,10059,0
108118,8307,10060,0
108119,5127,10061,0
108119,8283,10062,0
108120,790,10063,0
108120,1026,10064,0
108120,8262,10065,0
108120,2569,10066,0
108121,2620,10067,0
108121,8339,10068,0
108122,7798,10069,0
108122,8332,10070,0
108123,966,10071,0
108123,1372,10072,0
108124,3310,10073,0
108124,6,10074,0
108125,2450,10075,0
108125,8334,10076,0
108126,2450,10077,0
108126,8334,10078,0
108126,1742,10079,0
108128,43,10082,0
108128,26,10083,0
108128,795,10084,0
108129,43,10085,0
108129,42,10086,0
108129,795,10087,0
108130,8333,10088,0
108130,8332,10089,0
108131,3063,10090,0
108131,4,10091,0
108131,19,10092,0
108131,2885,10093,0
108132,3063,10094,0
108132,4,10095,0
108132,20,10096,0
108133,477,10097,0
108133,3141,10098,0
108134,1997,10099,0
108134,6,10100,0
108136,4636,10103,0
108136,6805,10104,0
108137,2114,10105,0
108137,386,10106,0
108138,5131,10107,0
108138,8296,10108,0
108138,8297,10109,0
108138,3915,10110,0
108139,2942,10111,0
108139,3898,10112,0
108140,3627,10113,0
108140,147,10114,0
108141,697,10115,0
108141,43,10116,0
108141,42,10117,0
108142,7079,10118,0
108142,7087,10119,0
108142,7086,10120,0
108143,7085,10121,0
108143,7086,10122,0
108143,7087,10123,0
108143,7088,10124,0
108143,7089,10125,0
108144,4431,10126,0
108144,5035,10127,0
108145,3996,10128,0
108145,6807,10129,0
108146,4933,10130,0
108146,4934,10131,0
108146,5340,10132,0
108147,322,10133,0
108147,8355,10134,0
108148,8356,10135,0
108149,8357,10136,0
108150,8358,10137,0
108151,8359,10138,0
108233,8477,10213,0
108234,8478,10214,0
108235,8479,10215,0
108236,8480,10216,0
108237,8481,10217,0
108238,8482,10218,0
108239,8483,10219,0
108240,8484,10220,0
108241,8485,10221,0
108247,8491,10227,0
108248,8492,10228,0
108249,8493,10229,0
108250,8494,10230,0
108251,8495,10231,0
108252,8496,10232,0
108253,8497,10233,0
108254,8498,10234,0
108255,8499,10235,0
108256,8500,10236,0
108257,8501,10237,0
108258,8502,10238,0
108259,8503,10239,0
108260,8504,10240,0
108261,8505,10241,0
108262,8506,10242,0
108263,8507,10243,0
108264,8508,10244,0
108265,8509,10245,0
108266,8510,10246,0
108267,8511,10247,0
108268,8512,10248,0
108269,8513,10249,0
108270,8514,10250,0
108271,8515,10251,0
108272,8516,10252,0
108273,8517,10253,0
108274,8518,10254,0
108275,8519,10255,0
108276,8520,10256,0
108277,8521,10257,0
108278,8522,10258,0
108279,8523,10259,0
108280,8524,10260,0
108281,8525,10261,0
108282,8526,10262,0
108283,8527,10263,0
108284,8528,10264,0
108287,8531,10267,0
108288,8532,10268,0
108289,8533,10269,0
108290,8534,10270,0
108291,8535,10271,0
108292,8536,10272,0
108293,8537,10273,0
108294,8538,10274,0
108295,8539,10275,0
108296,8540,10276,0
108297,8541,10277,0
108298,8542,10278,0
108299,8543,10279,0
108300,8544,10280,0
108301,8545,10281,0
108302,8546,10282,0
108303,8547,10283,0
108304,8548,10284,0
108305,8549,10285,0
108306,8550,10286,0
108307,8551,10287,0
108308,8552,10288,0
108311,8555,10291,0
108312,8556,10292,0
108313,8557,10293,0
108314,8558,10294,0
108315,8559,10295,0
108316,8560,10296,0
108317,8561,10297,0
108319,8563,10299,0
108320,8564,10300,0
108321,8565,10301,0
108322,8566,10302,0
108323,8567,10303,0
108324,8568,10304,0
108325,8569,10305,0
108326,8570,10306,0
108327,8571,10307,0
108328,8572,10308,0
108329,8573,10309,0
108330,8574,10310,0
108331,8575,10311,0
108332,8576,10312,0
108333,8577,10313,0
108334,8578,10314,0
108335,8579,10315,0
108336,8580,10316,0
108337,8581,10317,0
108338,8582,10318,0
108339,8583,10319,0
108340,8584,10320,0
108341,8585,10321,0
108342,8586,10322,0
108343,8587,10323,0
108344,8588,10324,0
108345,8589,10325,0
108346,8590,10326,0
108347,8591,10327,0
108348,8592,10328,0
108349,8593,10329,0
108350,8594,10330,0
108351,8595,10331,0
108352,8596,10332,0
108353,7365,10333,0
108354,8597,10334,0
108355,8598,10335,0
108356,8599,10336,0
108357,8600,10337,0
108358,8601,10338,0
108359,8602,10339,0
108360,8603,10340,0
108361,8604,10341,0
108362,8605,10342,0
108363,8606,10343,0
108364,8607,10344,0
108365,8608,10345,0
108366,8609,10346,0
108368,8611,10348,0
108369,8612,10349,0
108370,8613,10350,0
108371,8614,10351,0
108372,8615,10352,0
108373,8616,10353,0
108374,8617,10354,0
108375,8618,10355,0
108376,8619,10356,0
108377,8620,10357,0
108378,8621,10358,0
108379,8622,10359,0
108380,8623,10360,0
108381,8624,10361,0
108382,8625,10362,0
108383,8626,10363,0
108384,8627,10364,0
108385,8628,10365,0
108386,8629,10366,0
108387,8630,10367,0
108388,8631,10368,0
108389,8632,10369,0
108390,8633,10370,0
108391,8634,10371,0
108392,8635,10372,0
108393,8636,10373,0
108394,8637,10374,0
108395,1780,10375,0
108395,3743,10376,0
108396,5395,10377,0
108396,576,10378,0
108397,4131,10379,0
108397,3,10380,0
108398,256,10381,0
108398,349,10382,0
108399,17,10383,0
108399,1930,10384,0
108400,847,10385,0
108400,1930,10386,0
108401,172,10387,0
108401,3418,10388,0
108402,7079,10389,0
108402,7087,10390,0
108402,7086,10391,0
108402,8610,10392,0
108402,7089,10393,0
108403,1031,10394,0
108403,279,10395,0
108404,1164,10396,0
108404,1302,10397,0
108404,1874,10398,0
108405,1164,10399,0
108405,1874,10400,0
108406,1302,10401,0
108406,1874,10402,0
108407,2912,10403,0
108407,2740,10404,0
108408,5014,10405,0
108408,2502,10406,0
108409,5175,10407,0
108409,5223,10408,0
108410,3648,10409,0
108410,2688,10410,0
108411,4645,10411,0
108411,8529,10412,0
108412,210,10413,0
108412,128,10414,0
108413,2483,10415,0
108413,8562,10416,0
108414,8306,10417,0
108414,8553,10418,0
108414,8554,10419,0
108428,495,10420,0
108428,636,10421,0
108430,8661,10424,0
108431,8662,10425,0
108432,8663,10426,0
108433,8664,10427,0
108434,8665,10428,0
108435,8666,10429,0
108436,8667,10430,0
108437,8668,10431,0
108438,8669,10432,0
108439,3418,10433,0
108439,3109,10434,0
109080,4429,10452,0
109080,3614,10453,0
109080,3538,10454,0
109085,8025,10455,0
109085,8684,10456,0
109085,8685,10457,0
109085,8686,10458,0
109085,8687,10459,0
109085,8688,10460,0
109085,8689,10461,0
109085,8690,10462,0
109085,8691,10463,0
109085,8692,10464,0
109085,8693,10465,0
109083,576,10477,0
109083,1687,10478,0
109083,2774,10479,0
109083,4762,10480,0
109083,4907,10481,0
109083,5395,10482,0
109083,5396,10483,0
109086,8694,10484,0
109086,8695,10485,0
109086,8696,10486,0
109086,8697,10487,0
109086,8698,10488,0
109088,8701,10490,0
109111,7890,10802,0
109120,8729,10813,0
109122,8731,10814,0
109123,8732,10815,0
109125,8733,10816,0
109124,8734,10817,0
109258,8735,10818,0
109259,8736,10819,0
109262,8737,10820,0
109260,8738,10821,0
109261,8739,10822,0
109263,8740,10823,0
109126,8741,10824,0
109128,8743,10826,0
109264,8744,10827,0
109131,8747,10828,0
109132,8748,10829,0
109130,8749,10830,0
109135,8753,10831,0
109136,8754,10832,0
109175,8756,10833,0
109176,8757,10834,0
109140,8761,10835,0
109164,8762,10836,0
109141,8763,10837,0
109154,8764,10838,0
109172,8765,10839,0
109158,8766,10840,0
109151,8767,10841,0
109166,8768,10842,0
109162,8770,10843,0
109144,8771,10844,0
109148,8772,10845,0
109155,8773,10846,0
109170,8774,10847,0
109167,8775,10848,0
109173,8776,10849,0
109165,8777,10850,0
109156,8778,10851,0
109145,8779,10852,0
109146,8780,10853,0
109168,8781,10854,0
109171,8782,10855,0
109169,8783,10856,0
109163,8784,10857,0
109157,8785,10858,0
109161,8786,10859,0
109152,8789,10861,0
109147,8790,10862,0
109134,8750,10863,0
109149,8791,10864,0
108441,8671,10865,0
108443,8674,10868,0
108442,8673,10869,0
108444,8675,10871,0
108446,8677,10873,0
109159,8792,10875,0
109160,8793,10876,0
109150,8794,10877,0
109181,8798,10878,0
109182,8799,10879,0
109192,8800,10880,0
109189,8801,10881,0
109183,8802,10882,0
