"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Crown Prosecution Service","Crown Prosecution Service","CPS NOTTINGHAMSHIRE","CPS-G-002","Level B2 (Nat)","25972","30313","HR Advisor","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS NOTTINGHAMSHIRE","CPS-G-002","Level B3 (Nat)","32228","39481","Equality, Diversity and Community Engagement Officer","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS NOTTINGHAMSHIRE","CPS-G-002","Level B3 (Nat)","32228","39481","Group Communications Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS NOTTINGHAMSHIRE","CPS-G-002","Level B3 (Nat)","32228","39481","Senior District Business Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS NOTTINGHAMSHIRE","CPS-G-002","Level D Legal (Nat)","45191","57910","District Crown Prosecutor","3.92","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS NOTTINGHAMSHIRE","CPS-G-002","Level E Admin (Nat)","62437","71736","Senior Area Business Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS NOTTINGHAMSHIRE","CPS-G-002","Level E Legal (Nat)","62437","71736","Head of Complex Casework Unit","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS NOTTINGHAMSHIRE","CPS-G-002","Level E Legal (Nat)","62437","71736","Senior District Crown Prosecutor","2.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS NOTTINGHAMSHIRE","CPS-G-002","Paralegal Assistant (Nat)","16489","20342","Paralegal Assistant","5.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS NOTTINGHAMSHIRE","CPS-G-002","SCP Above Break Point (Nat)","42305","50607","Senior Crown Prosecutor","21.39","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS NOTTINGHAMSHIRE","CPS-G-002","Senior Crown Advocate (Nat)","61960","66589","Senior Crown Advocate","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS NOTTINGHAMSHIRE","CPS-G-002","Senior Crown Prosecutor (Nat)","35376","42730","Senior Crown Prosecutor","19.78","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH WALES","CPS-G-001","Associate Prosecutor (Nat)","26881","31374","Associate Prosecutor","13.81","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH WALES","CPS-G-001","Crown Advocate (Nat)","47605","54532","Crown Advocate","16.35","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH WALES","CPS-G-001","Crown Advocate Ctrl Div (Nat)","50560","63121","Crown Advocate","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH WALES","CPS-G-001","Crown Prosecutor (Nat)","27722","31374","Crown Prosecutor","2.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH WALES","CPS-G-001","Level A1 (Nat)","14033","16274","administrative Assistant","3.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH WALES","CPS-G-001","Level A2 (Nat)","15949","18989","Administrative Officer","3.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH WALES","CPS-G-001","Level A2 (Nat)","15949","18989","Casework Assistant","46.16","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH WALES","CPS-G-001","Level A2 (Nat)","15949","18989","Fees Clerk","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH WALES","CPS-G-001","Level A2 (Nat)","15949","18989","Witness Care Officer","10.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH WALES","CPS-G-001","Level B1 (Nat)","20277","25632","Area Secretariat Officer","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH WALES","CPS-G-001","Level B1 (Nat)","20277","25632","Case Progession Manager","5.30","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH WALES","CPS-G-001","Level B1 (Nat)","20277","25632","Casework Administration Manager","6.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH WALES","CPS-G-001","Level B1 (Nat)","20277","25632","Caseworker","13.22","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH WALES","CPS-G-001","Level B1 (Nat)","20277","25632","Fees Manager","2.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH WALES","CPS-G-001","Level B1 (Nat)","20277","25632","Paralegal Officer","8.73","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH WALES","CPS-G-001","Level B1 (Nat)","20277","25632","Performance and Information Officer","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH WALES","CPS-G-001","Level B1 (Nat)","20277","25632","Performance Officer","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH WALES","CPS-G-001","Level B1 (Nat)","20277","25632","Senior Personal Assistant","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH WALES","CPS-G-001","Level B1 (Nat)","20277","25632","Witness Care Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH WALES","CPS-G-001","Level B2 (Nat)","25972","30313","Area Estates and Facilities Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH WALES","CPS-G-001","Level B2 (Nat)","25972","30313","District Business Manager","1.86","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH WALES","CPS-G-001","Level B2 (Nat)","25972","30313","Group Finance Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH WALES","CPS-G-001","Level B2 (Nat)","25972","30313","Group Performance Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH WALES","CPS-G-001","Level B2 (Nat)","25972","30313","HR Advisor","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH WALES","CPS-G-001","Level B2 (Nat)","25972","30313","Paralegal Business Manager","0.86","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH WALES","CPS-G-001","Level B2 (Nat)","25972","30313","Senior Casework Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH WALES","CPS-G-001","Level B3 (Nat)","32228","39481","Equality, Diversity and Community Engagement Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH WALES","CPS-G-001","Level B3 (Nat)","32228","39481","Group Communications Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH WALES","CPS-G-001","Level B3 (Nat)","32228","39481","Head of Group Operations Centre","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH WALES","CPS-G-001","Level B3 (Nat)","32228","39481","Delivery Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH WALES","CPS-G-001","Level D Admin (Nat)","45191","57910","Area Operational Delivery Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH WALES","CPS-G-001","Level D Legal (Nat)","45191","57910","Delivery Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH WALES","CPS-G-001","Level D Legal (Nat)","45191","57910","District Crown Prosecutor","7.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH WALES","CPS-G-001","Level D Legal (Nat)","45191","57910","Domestic Violence Implementation Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH WALES","CPS-G-001","Level D Legal (Nat)","45191","57910","Legal Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH WALES","CPS-G-001","Level E Admin (Nat)","62437","71736","Senior Area Business Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH WALES","CPS-G-001","Level E Legal (Nat)","62437","71736","Group Advocacy Assessor","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH WALES","CPS-G-001","Level E Legal (Nat)","62437","71736","Head of Complex Casework Unit","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH WALES","CPS-G-001","Level E Legal (Nat)","62437","71736","Senior District Crown Prosecutor","2.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH WALES","CPS-G-001","Paralegal Assistant (Nat)","16489","20342","Paralegal Assistant","7.59","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH WALES","CPS-G-001","SCP Above Break Point (Nat)","42305","50607","Senior Crown Prosecutor","16.99","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH WALES","CPS-G-001","Senior Crown Advocate (Nat)","61960","66589","Senior Crown Advocate","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH WALES","CPS-G-001","Senior Crown Prosecutor (Nat)","35376","42730","Senior Crown Prosecutor","32.06","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH YORKSHIRE","CPS-C-026","Associate Prosecutor (Nat)","26881","31374","Associate Prosecutor","10.90","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH YORKSHIRE","CPS-C-026","Crown Advocate (Nat)","47605","54532","Crown Advocate","12.01","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH YORKSHIRE","CPS-C-026","Level A1 (Nat)","14033","16274","Messenger","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH YORKSHIRE","CPS-C-026","Level A1 (Nat)","14033","16274","Records Centre Officer","3.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH YORKSHIRE","CPS-C-026","Level A1 (Nat)","14033","16274","Reprographics Officer","2.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH YORKSHIRE","CPS-C-026","Level A2 (Nat)","15949","18989","Administrative Officer","9.49","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH YORKSHIRE","CPS-C-026","Level A2 (Nat)","15949","18989","Casework Assistant","27.59","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH YORKSHIRE","CPS-C-026","Level A2 (Nat)","15949","18989","Receptionist","2.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH YORKSHIRE","CPS-C-026","Level A2 (Nat)","15949","18989","Witness Care Officer","3.81","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH YORKSHIRE","CPS-C-026","Level B1 (Nat)","20277","25632","Administrative Manager","3.40","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH YORKSHIRE","CPS-C-026","Level B1 (Nat)","20277","25632","Area Business Support Officer","3.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH YORKSHIRE","CPS-C-026","Level B1 (Nat)","20277","25632","Area Facilities Officer","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH YORKSHIRE","CPS-C-026","Level B1 (Nat)","20277","25632","Case Progression Officer","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH YORKSHIRE","CPS-C-026","Level B1 (Nat)","20277","25632","Casework Administration Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH YORKSHIRE","CPS-C-026","Level B1 (Nat)","20277","25632","Caseworker","2.86","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH YORKSHIRE","CPS-C-026","Level B1 (Nat)","20277","25632","Paralegal Officer","14.83","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH YORKSHIRE","CPS-C-026","Level B1 (Nat)","20277","25632","Senior Personal Assistant","2.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH YORKSHIRE","CPS-C-026","Level B2 (Nat)","25972","30313","Area Communications Manager","0.81","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH YORKSHIRE","CPS-C-026","Level B2 (Nat)","25972","30313","District Business Manager","2.81","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH YORKSHIRE","CPS-C-026","Level B2 (Nat)","25972","30313","Group Finance Manager","0.76","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH YORKSHIRE","CPS-C-026","Level B2 (Nat)","25972","30313","Paralegal Business Manager","1.60","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH YORKSHIRE","CPS-C-026","Level B3 (Nat)","32228","39481","Group Communications Manager","0.80","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH YORKSHIRE","CPS-C-026","Level B3 (Nat)","32228","39481","Delivery Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH YORKSHIRE","CPS-C-026","Level D Admin (Nat)","45191","57910","Area Business Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH YORKSHIRE","CPS-C-026","Level D Legal (Nat)","45191","57910","District Crown Prosecutor","6.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH YORKSHIRE","CPS-C-026","Level D Legal (Nat)","45191","57910","Special Casework Lawyer","0.80","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH YORKSHIRE","CPS-C-026","Level E Legal (Nat)","62437","71736","Senior District Crown Prosecutor","2.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH YORKSHIRE","CPS-C-026","Paralegal Assistant (Nat)","16489","20342","Paralegal Assistant","5.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH YORKSHIRE","CPS-C-026","SCP Above Break Point (Nat)","42305","50607","Senior Crown Prosecutor","19.50","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH YORKSHIRE","CPS-C-026","Senior Crown Advocate (Nat)","61960","66589","Senior Crown Advocate","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS SOUTH YORKSHIRE","CPS-C-026","Senior Crown Prosecutor (Nat)","35376","42730","Senior Crown Prosecutor","14.50","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS STAFFORDSHIRE","CPS-C-007","Associate Prosecutor (Nat)","26881","31374","Associate Prosecutor","7.12","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS STAFFORDSHIRE","CPS-C-007","Crown Advocate (Nat)","47605","54532","Crown Advocate","9.86","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS STAFFORDSHIRE","CPS-C-007","Level A1 (Nat)","14033","16274","administrative Assistant","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS STAFFORDSHIRE","CPS-C-007","Level A1 (Nat)","14033","16274","Casework Assistant","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","CPS STAFFORDSHIRE","CPS-C-007","Level A1 (Nat)","14033","16274","Driver","1.00","Operational Delivery"
