PUBLICATION,EXTRACT_DATE,TYPE,CCG_CODE,ONS_CCG_CODE,CODE,POSTCODE,SEX,AGE,NUMBER_OF_PATIENTS
GP_PRAC_PAT_LIST,01OCT2017,GP,11X,E38000150,Y01163,BA22 9AH,ALL,ALL,3770
GP_PRAC_PAT_LIST,01OCT2017,GP,12A,E38000155,L81014,BS36 2DE,ALL,ALL,14636
GP_PRAC_PAT_LIST,01OCT2017,GP,12A,E38000155,L81018,BS35 1DP,ALL,ALL,8637
GP_PRAC_PAT_LIST,01OCT2017,GP,12A,E38000155,L81019,BS34 6BQ,ALL,ALL,14372
GP_PRAC_PAT_LIST,01OCT2017,GP,12A,E38000155,L81024,BS37 4DQ,ALL,ALL,14591
GP_PRAC_PAT_LIST,01OCT2017,GP,12A,E38000155,L81026,BS16 5SG,ALL,ALL,12967
GP_PRAC_PAT_LIST,01OCT2017,GP,12A,E38000155,L81028,BS7 0LS,ALL,ALL,5373
GP_PRAC_PAT_LIST,01OCT2017,GP,12A,E38000155,L81029,BS30 5QQ,ALL,ALL,9250
GP_PRAC_PAT_LIST,01OCT2017,GP,12A,E38000155,L81036,BS34 5TF,ALL,ALL,10027
GP_PRAC_PAT_LIST,01OCT2017,GP,12A,E38000155,L81042,BS17 4AA,ALL,ALL,11257
GP_PRAC_PAT_LIST,01OCT2017,GP,12A,E38000155,L81046,BS16 6UG,ALL,ALL,10529
GP_PRAC_PAT_LIST,01OCT2017,GP,12A,E38000155,L81047,BS37 4AX,ALL,ALL,13425
GP_PRAC_PAT_LIST,01OCT2017,GP,12A,E38000155,L81050,BS30 5JZ,ALL,ALL,7117
GP_PRAC_PAT_LIST,01OCT2017,GP,12A,E38000155,L81052,BS16 5FJ,ALL,ALL,11925
GP_PRAC_PAT_LIST,01OCT2017,GP,12A,E38000155,L81055,BS15 8NJ,ALL,ALL,12247
GP_PRAC_PAT_LIST,01OCT2017,GP,12A,E38000155,L81063,BS15 4EJ,ALL,ALL,12259
GP_PRAC_PAT_LIST,01OCT2017,GP,12A,E38000155,L81079,BS15 3HY,ALL,ALL,21606
GP_PRAC_PAT_LIST,01OCT2017,GP,12A,E38000155,L81103,BS35 2AT,ALL,ALL,7625
GP_PRAC_PAT_LIST,01OCT2017,GP,12A,E38000155,L81106,BS35 1DP,ALL,ALL,5063
GP_PRAC_PAT_LIST,01OCT2017,GP,12A,E38000155,L81117,BS35 4JE,ALL,ALL,4399
GP_PRAC_PAT_LIST,01OCT2017,GP,12A,E38000155,L81118,BS34 8UE,ALL,ALL,14581
