"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","F22","Grade 7","46983","61590","Team Leader","1.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","F22","Grade 7","46983","61590","Workplace Strategy Manager","1.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","F22","Higher Officer","28636","37105","Higher Officer","15.48","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","F22","Higher Officer","28636","37105","Manager","2.86","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","F22","Higher Officer","28636","37105","Team Leader","1.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","F22","Officer","22669","30331","Officer","3.87","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","F22","Senior Officer","35232","42856","Manager","1.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","F22","Senior Officer","35232","42856","Senior Officer","7.86","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","F22","Senior Officer","35232","42856","Team Leader","1.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","F23","Admin Assistant","14255","19965","AA Revenue Constable","3.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","F23","Admin Assistant","14255","19965","AA Security Guard","2.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","F23","Admin Assistant","14255","19965","Admin Assistant","4.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","F23","Admin Assistant","14255","19965","administrative Assistant","549.86","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","F23","Admin Assistant","14255","19965","Assistant Officer","1.88","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","F23","Admin Assistant","14255","19965","FTE","1.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","F23","Admin Assistant","14255","19965","Messenger","3.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","F23","Admin Assistant","14255","19965","Porter (AA)","4.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","F23","Admin Assistant","14255","19965","Security Guard","13.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","F23","Admin Assistant","14255","19965","Security Guard (AA)","9.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","F23","Admin Assistant","14255","19965","Support Assistant","1.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","F23","Assistant Officer","17330","23892","Admin Officer","2.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","F23","Assistant Officer","17330","23892","administrative Assistant","1.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","F23","Assistant Officer","17330","23892","Assistant Officer","93.47","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","F23","Assistant Officer","17330","23892","Officer","1.81","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","F23","Assistant Officer","17330","23892","Security Guard","1.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","F23","Assistant Officer","17330","23892","Security Guard Supervisor","3.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","F23","Assistant Officer","17330","23892","Supervisory Security Guard (AO)","4.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","F23","Grade 6","57573","74209","Grade 6 Manager","1.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","F23","Grade 6","57573","74209","Team Leader Grade 6","1.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","F23","Grade 7","46983","61590","GRADE 7","4.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","F23","Grade 7","46983","61590","Grade 7 Manager","1.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","F23","Grade 7","46983","61590","Team Leader","1.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","F23","Higher Officer","28636","37105","BPS Regional Officer HO","1.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","F23","Higher Officer","28636","37105","Business Support Manager","1.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","F23","Higher Officer","28636","37105","Higher Officer","51.15","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","F23","Higher Officer","28636","37105","Manager","1.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","F23","Higher Officer","28636","37105","Manager - Translation HO","0.65","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","F23","Higher Officer","28636","37105","Project Team Member","1.86","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","F23","Higher Officer","28636","37105","Team Leader","1.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","F23","Officer","22669","30331","Assistant Officer","1.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","F23","Officer","22669","30331","Officer","4.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","F23","Officer","22669","30331","Manager","8.65","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","F23","Officer","22669","30331","Officer","207.67","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","F23","Officer","22669","30331","Officer (Resource manager)","1.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","F23","Officer","22669","30331","Personal Assistant","0.81","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","F23","Officer","22669","30331","Security Guard Manager","1.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","F23","Officer","22669","30331","Team Leader","2.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","F23","Officer","22669","30331","Transition Officer","2.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","F23","Senior Officer","35232","42856","GRADE 7","1.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","F23","Senior Officer","35232","42856","Grade 7 Manager","1.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","F23","Senior Officer","35232","42856","Senior Officer","18.83","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","F23","Senior Officer","35232","42856","Storage Strategic Project Manager","1.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","F23","Senior Officer","35232","42856","Team Leader","1.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","F24","Admin Assistant","14255","19965","administrative Assistant","0.80","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","F24","Assistant Officer","17330","23892","Assistant Officer","7.01","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","F24","Grade 6","57573","74209","Grade 6","1.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","F24","Grade 6","57573","74209","Team Leader","1.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","F24","Grade 7","46983","61590","GRADE 7","13.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","F24","Grade 7","46983","61590","Manager","1.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","F24","Grade 7","46983","61590","Team Leader","1.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","F24","Higher Officer","28636","37105","Assistant PA to the Director","0.92","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","F24","Higher Officer","28636","37105","Business Support Manager","1.83","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","F24","Higher Officer","28636","37105","Facilities Management Officer","1.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Estates & Support Services","F24","Higher Officer","28636","37105","Facilities Manager","1.00","Property and asset management"
